output_gene,input_gene,lines_of_evidence,functional_sim_score,phenotype_sim_score,interactions
BRCA1,21,39,0,21,18
FANCA,23,37,1,21,15
FANCE,22,37,2,21,14
RAD51C,21,37,0,21,16
FANCM,22,37,0,21,16
PALB2,22,35,0,21,14
FANCB,21,35,2,21,12
FANCF,21,35,2,21,12
BRCA2,21,35,0,21,14
FANCD2,21,35,1,21,13
SLX4,22,35,0,21,14
FANCI,21,33,0,21,12
UBE2T,22,33,0,21,12
FANCG,22,33,0,21,12
FANCL,22,33,0,21,12
ERCC4,21,32,0,21,11
FANCC,22,32,0,21,11
BRIP1,22,30,0,21,9
SEMA3E,21,21,0,21,0
RFWD3,21,21,0,21,0
MAD2L2,21,21,0,21,0
XRCC2,21,21,0,21,0
RAD51,21,21,0,21,0
RPS27A,20,20,0,0,20
ESCO2,20,20,0,20,0
DHCR7,20,20,0,20,0
RPA1,20,20,0,0,20
CHD7,19,19,0,19,0
UBC,19,19,0,0,19
FAAP100,15,18,3,0,15
EME2,16,18,2,0,16
EME1,15,18,3,0,15
DACT1,18,18,0,18,0
BLM,17,17,0,0,17
RMI1,17,17,0,0,17
TOPBP1,16,16,0,0,16
FAAP24,13,16,3,0,13
RFC2,15,15,0,0,15
RPA2,15,15,0,0,15
UBA52,15,15,0,0,15
RPA3,15,15,0,0,15
RAD17,15,15,0,0,15
RECQL4,15,15,0,15,0
UBB,14,14,0,0,14
TOP3A,14,14,0,0,14
RFC3,14,14,0,0,14
DCLRE1A,10,13,3,0,10
POLN,13,13,0,0,13
RFC4,13,13,0,0,13
RAD1,13,13,0,0,13
RFC5,13,13,0,0,13
ATR,13,13,0,0,13
BARD1,13,13,0,0,13
MUS81,13,13,0,0,13
CENPS-CORT,12,12,0,0,12
HUS1,12,12,0,0,12
CENPX,11,12,1,0,11
PCNA,12,12,0,0,12
ATRIP,11,11,0,0,11
WDR48,11,11,0,0,11
USP1,11,11,0,0,11
CENPS,10,11,1,0,10
ERCC1,11,11,0,1,10
DCLRE1B,11,11,0,0,11
CHEK1,11,11,0,0,11
FAN1,10,10,0,0,10
DNA2,10,10,0,0,10
XRCC3,10,10,0,0,10
RAD9A,9,9,0,0,9
SALL1,8,8,0,8,0
B3GLCT,6,6,0,6,0
CEP57,5,5,0,5,0
NSUN2,5,5,0,5,0
GGN,4,4,4,0,0
TRIP13,4,4,0,4,0
NYNRIN,3,3,3,0,0
ISY1,3,3,3,0,0
ASTE1,3,3,3,0,0
EID3,3,3,3,0,0
EEPD1,3,3,3,0,0
GIN1,3,3,3,0,0
E9PQ18,3,3,3,0,0
BOD1L1,3,3,3,0,0
INIP,3,3,3,0,0
LIG4,3,3,0,3,0
M0R2N6,3,3,3,0,0
Q6ZNB5,3,3,3,0,0
PWWP3A,3,3,3,0,0
TBX1,3,3,0,3,0
PAXX,3,3,3,0,0
SWI5,3,3,3,0,0
CINP,3,3,3,0,0
NSMCE4A,3,3,3,0,0
ZSWIM7,3,3,3,0,0
SF3B4,2,2,0,2,0
TDP1,2,2,2,0,0
SWSAP1,2,2,2,0,0
UVSSA,2,2,2,0,0
AP5S1,2,2,2,0,0
REXO1L1P,2,2,2,0,0
BUB1B,2,2,0,2,0
AP5Z1,2,2,2,0,0
MMS22L,2,2,2,0,0
RBM23,2,2,2,0,0
CDK2AP1,1,1,1,0,0
IFNL3,1,1,1,0,0
IFITM3,1,1,1,0,0
UBA1,1,1,1,0,0
IFITM2,1,1,1,0,0
HERC2,1,1,1,0,0
ERCC8,1,1,0,1,0
UBE2D4,1,1,1,0,0
UBE2E3,1,1,1,0,0
UBE2F,1,1,1,0,0
UBE2G1,1,1,1,0,0
UBE2H,1,1,1,0,0
UBE2Q2,1,1,1,0,0
MAGEC2,1,1,1,0,0
UBE2R2,1,1,1,0,0
ZFP42,1,1,1,0,0
ERCC5,1,1,0,1,0
UBE2W,1,1,1,0,0
UBOX5,1,1,1,0,0
ERCC3,1,1,0,1,0
ERCC2,1,1,0,1,0
DCUN1D1,1,1,1,0,0
UBE2QL1,1,1,1,0,0
MX2,1,1,1,0,0
RECQL5,1,1,1,0,0
NIPBL,1,1,0,1,0
RBM8A,1,1,0,1,0
RAD54B,1,1,1,0,0
RNF180,1,1,1,0,0
RAD51D,1,1,1,0,0
RAD51B,1,1,1,0,0
RAD21,1,1,0,1,0
PGBD3,1,1,0,1,0
RTEL1,1,1,1,0,0
RYDEN,1,1,1,0,0
SALL4,1,1,0,1,0
OAS3,1,1,1,0,0
SETD5,1,1,0,1,0
OAS1,1,1,1,0,0
SHPRH,1,1,1,0,0
SIX6OS1,1,1,1,0,0
SLX1A,1,1,1,0,0
NSMCE3,1,1,1,0,0
SMC1A,1,1,0,1,0
SPRTN,1,1,1,0,0
STK31,1,1,1,0,0
NSD2,1,1,0,1,0
OASL,1,1,1,0,0
